date,f
2023-11-09,-0.09679033571428572
2023-11-10,-0.09604952857142858
2023-11-11,-0.09530872142857143
2023-11-12,-0.09456791428571429
2023-11-13,-0.09382710714285715
2023-11-14,-0.09308630000000001
2023-11-15,-0.09287137142857144
2023-11-16,-0.09265644285714286
2023-11-17,-0.09244151428571429
2023-11-18,-0.09222658571428571
2023-11-19,-0.09201165714285714
2023-11-20,-0.09179672857142857
2023-11-21,-0.09158179999999999
2023-11-22,-0.08912857857142857
2023-11-23,-0.08667535714285714
2023-11-24,-0.08422213571428572
2023-11-25,-0.08176891428571428
2023-11-26,-0.07931569285714286
2023-11-27,-0.07686247142857144
2023-11-28,-0.07440925000000001
2023-11-29,-0.07425200000000001
2023-11-30,-0.07409475
2023-12-01,-0.0739375
2023-12-02,-0.07378025
2023-12-03,-0.07362300000000001
2023-12-04,-0.07346575
2023-12-05,-0.0733085
2023-12-06,-0.07266365
2023-12-07,-0.07201880000000001
2023-12-08,-0.07137395
2023-12-09,-0.0707291
2023-12-10,-0.07008425
2023-12-11,-0.06943940000000001
2023-12-12,-0.06879455000000001
2023-12-13,-0.06918030714285715
2023-12-14,-0.0695660642857143
2023-12-15,-0.06995182142857144
2023-12-16,-0.07033757857142857
2023-12-17,-0.07072333571428571
2023-12-18,-0.07110909285714286
2023-12-19,-0.07149485
2023-12-20,-0.07192427857142857
2023-12-21,-0.07235370714285715
2023-12-22,-0.07278313571428571
2023-12-23,-0.0732125642857143
2023-12-24,-0.07364199285714286
2023-12-25,-0.07407142142857144
2023-12-26,-0.07450085000000001
2023-12-27,-0.07601938571428572
2023-12-28,-0.07753792142857144
2023-12-29,-0.07905645714285715
2023-12-30,-0.08057499285714285
2023-12-31,-0.08209352857142857
2024-01-01,-0.08361206428571429
2024-01-02,-0.0851306
2024-01-03,-0.08701754285714286
2024-01-04,-0.08890448571428572
2024-01-05,-0.09079142857142858
2024-01-06,-0.09267837142857142
2024-01-07,-0.09456531428571428
2024-01-08,-0.09645225714285714
2024-01-09,-0.0983392
2024-01-10,-0.09833513571428572
2024-01-11,-0.09833107142857143
2024-01-12,-0.09832700714285715
2024-01-13,-0.09832294285714285
2024-01-14,-0.09831887857142857
2024-01-15,-0.09831481428571429
2024-01-16,-0.09831075
2024-01-17,-0.09789359285714286
2024-01-18,-0.09747643571428571
2024-01-19,-0.09705927857142857
2024-01-20,-0.09664212142857143
2024-01-21,-0.09622496428571428
2024-01-22,-0.09580780714285714
2024-01-23,-0.09539065
2024-01-24,-0.09639112857142856
2024-01-25,-0.09739160714285713
2024-01-26,-0.0983920857142857
2024-01-27,-0.09939256428571429
2024-01-28,-0.10039304285714286
2024-01-29,-0.10139352142857143
2024-01-30,-0.102394
2024-01-31,-0.10313928571428571
2024-02-01,-0.10388457142857142
2024-02-02,-0.10462985714285714
2024-02-03,-0.10537514285714286
2024-02-04,-0.10612042857142857
2024-02-05,-0.10686571428571429
2024-02-06,-0.107611
2024-02-07,-0.10849042857142857
2024-02-08,-0.10936985714285714
2024-02-09,-0.11024928571428572
2024-02-10,-0.11112871428571429
2024-02-11,-0.11200814285714286
2024-02-12,-0.11288757142857143
2024-02-13,-0.11376700000000001
2024-02-14,-0.11408378571428572
2024-02-15,-0.11440057142857143
2024-02-16,-0.11471735714285715
2024-02-17,-0.11503414285714286
2024-02-18,-0.11535092857142858
2024-02-19,-0.11566771428571429
2024-02-20,-0.1159845
2024-02-21,-0.11474607142857143
2024-02-22,-0.11350764285714286
2024-02-23,-0.11226921428571429
2024-02-24,-0.11103078571428572
2024-02-25,-0.10979235714285715
2024-02-26,-0.10855392857142858
2024-02-27,-0.10731550000000001
2024-02-28,-0.10611959285714287
2024-02-29,-0.10492368571428572
2024-03-01,-0.10372777857142858
2024-03-02,-0.10253187142857144
2024-03-03,-0.1013359642857143
2024-03-04,-0.10014005714285715
2024-03-05,-0.09894415000000001
2024-03-06,-0.09895778571428572
2024-03-07,-0.09897142142857143
2024-03-08,-0.09898505714285714
2024-03-09,-0.09899869285714287
2024-03-10,-0.09901232857142858
2024-03-11,-0.0990259642857143
2024-03-12,-0.0990396
2024-03-13,-0.09955458571428571
2024-03-14,-0.10006957142857144
2024-03-15,-0.10058455714285715
2024-03-16,-0.10109954285714286
2024-03-17,-0.10161452857142857
2024-03-18,-0.10212951428571429
2024-03-19,-0.1026445
2024-03-20,-0.10042647142857143
2024-03-21,-0.09820844285714286
2024-03-22,-0.0959904142857143
2024-03-23,-0.09377238571428573
2024-03-24,-0.09155435714285715
2024-03-25,-0.08933632857142858
2024-03-26,-0.08711830000000001
2024-03-27,-0.08822652142857143
2024-03-28,-0.08933474285714287
2024-03-29,-0.09044296428571429
2024-03-30,-0.09155118571428572
2024-03-31,-0.09265940714285714
2024-04-01,-0.09376762857142858
2024-04-02,-0.09487585
2024-04-03,-0.09328347857142857
2024-04-04,-0.09169110714285714
2024-04-05,-0.09009873571428571
2024-04-06,-0.08850636428571429
2024-04-07,-0.08691399285714285
2024-04-08,-0.08532162142857143
2024-04-09,-0.08372925
2024-04-10,-0.08234474285714286
2024-04-11,-0.08096023571428572
2024-04-12,-0.07957572857142857
2024-04-13,-0.07819122142857143
2024-04-14,-0.07680671428571428
2024-04-15,-0.07542220714285715
2024-04-16,-0.0740377
2024-04-17,-0.07450899999999999
2024-04-18,-0.0749803
2024-04-19,-0.0754516
2024-04-20,-0.0759229
2024-04-21,-0.0763942
2024-04-22,-0.0768655
2024-04-23,-0.0773368
2024-04-24,-0.07763857142857143
2024-04-25,-0.07794034285714285
2024-04-26,-0.07824211428571429
2024-04-27,-0.07854388571428571
2024-04-28,-0.07884565714285714
2024-04-29,-0.07914742857142856
2024-04-30,-0.0794492
2024-05-01,-0.08047235714285714
2024-05-02,-0.08149551428571429
2024-05-03,-0.08251867142857143
2024-05-04,-0.08354182857142857
2024-05-05,-0.08456498571428571
2024-05-06,-0.08558814285714286
2024-05-07,-0.0866113
2024-05-08,-0.08709742857142858
2024-05-09,-0.08758355714285714
2024-05-10,-0.08806968571428571
2024-05-11,-0.08855581428571428
2024-05-12,-0.08904194285714286
2024-05-13,-0.08952807142857142
2024-05-14,-0.09001419999999999
2024-05-15,-0.09038797142857143
2024-05-16,-0.09076174285714285
2024-05-17,-0.09113551428571429
2024-05-18,-0.09150928571428571
2024-05-19,-0.09188305714285715
2024-05-20,-0.09225682857142857
2024-05-21,-0.09263060000000001
2024-05-22,-0.09255478571428571
2024-05-23,-0.09247897142857144
2024-05-24,-0.09240315714285714
2024-05-25,-0.09232734285714286
2024-05-26,-0.09225152857142857
2024-05-27,-0.09217571428571429
2024-05-28,-0.0920999
2024-05-29,-0.09256526428571428
2024-05-30,-0.09303062857142858
2024-05-31,-0.09349599285714286
2024-06-01,-0.09396135714285714
2024-06-02,-0.09442672142857142
2024-06-03,-0.09489208571428571
2024-06-04,-0.09535745
2024-06-05,-0.09468154285714285
2024-06-06,-0.09400563571428572
2024-06-07,-0.09332972857142857
2024-06-08,-0.09265382142857143
2024-06-09,-0.09197791428571428
2024-06-10,-0.09130200714285715
2024-06-11,-0.0906261
2024-06-12,-0.09114184285714286
2024-06-13,-0.09165758571428571
2024-06-14,-0.09217332857142857
2024-06-15,-0.09268907142857143
2024-06-16,-0.09320481428571428
2024-06-17,-0.09372055714285714
2024-06-18,-0.0942363
2024-06-19,-0.0948400857142857
2024-06-20,-0.09544387142857143
2024-06-21,-0.09604765714285714
2024-06-22,-0.09665144285714285
2024-06-23,-0.09725522857142856
2024-06-24,-0.09785901428571428
2024-06-25,-0.09846279999999999
2024-06-26,-0.09814582142857142
2024-06-27,-0.09782884285714284
2024-06-28,-0.09751186428571428
2024-06-29,-0.09719488571428571
2024-06-30,-0.09687790714285714
2024-07-01,-0.09656092857142856
2024-07-02,-0.09624395
2024-07-03,-0.09750545714285713
2024-07-04,-0.09876696428571428
2024-07-05,-0.10002847142857142
2024-07-06,-0.10128997857142857
2024-07-07,-0.10255148571428571
2024-07-08,-0.10381299285714286
2024-07-09,-0.1050745
2024-07-10,-0.10666214285714286
2024-07-11,-0.10824978571428572
2024-07-12,-0.10983742857142857
2024-07-13,-0.11142507142857143
2024-07-14,-0.11301271428571429
2024-07-15,-0.11460035714285714
2024-07-16,-0.116188
2024-07-17,-0.1151375
2024-07-18,-0.114087
2024-07-19,-0.1130365
2024-07-20,-0.111986
2024-07-21,-0.1109355
2024-07-22,-0.109885
2024-07-23,-0.1088345
2024-07-24,-0.1104252142857143
2024-07-25,-0.11201592857142857
2024-07-26,-0.11360664285714286
2024-07-27,-0.11519735714285714
2024-07-28,-0.11678807142857144
2024-07-29,-0.11837878571428571
2024-07-30,-0.1199695
2024-07-31,-0.11988178571428572
2024-08-01,-0.11979407142857143
2024-08-02,-0.11970635714285714
2024-08-03,-0.11961864285714287
2024-08-04,-0.11953092857142858
2024-08-05,-0.11944321428571429
2024-08-06,-0.1193555
2024-08-07,-0.12071335714285715
2024-08-08,-0.12207121428571428
2024-08-09,-0.12342907142857143
2024-08-10,-0.12478692857142856
2024-08-11,-0.1261447857142857
2024-08-12,-0.12750264285714286
2024-08-13,-0.1288605
2024-08-14,-0.129713
2024-08-15,-0.1305655
2024-08-16,-0.131418
2024-08-17,-0.13227049999999999
2024-08-18,-0.133123
2024-08-19,-0.1339755
2024-08-20,-0.134828
2024-08-21,-0.13584357142857142
2024-08-22,-0.13685914285714285
2024-08-23,-0.13787471428571427
2024-08-24,-0.13889028571428572
2024-08-25,-0.13990585714285714
2024-08-26,-0.14092142857142856
2024-08-27,-0.14193699999999998
2024-08-28,-0.1420178571428571
2024-08-29,-0.14209871428571427
2024-08-30,-0.1421795714285714
2024-08-31,-0.14226042857142857
2024-09-01,-0.1423412857142857
2024-09-02,-0.14242214285714286
2024-09-03,-0.142503
2024-09-04,-0.14099514285714285
2024-09-05,-0.1394872857142857
2024-09-06,-0.13797942857142856
2024-09-07,-0.13647157142857144
2024-09-08,-0.1349637142857143
2024-09-09,-0.13345585714285715
2024-09-10,-0.131948
2024-09-11,-0.1325292142857143
2024-09-12,-0.13311042857142857
2024-09-13,-0.13369164285714286
2024-09-14,-0.13427285714285714
2024-09-15,-0.13485407142857142
2024-09-16,-0.1354352857142857
2024-09-17,-0.13601649999999998
2024-09-18,-0.13547099999999998
2024-09-19,-0.1349255
2024-09-20,-0.13438
2024-09-21,-0.1338345
2024-09-22,-0.133289
2024-09-23,-0.13274350000000001
2024-09-24,-0.132198
2024-09-25,-0.1315855
2024-09-26,-0.130973
2024-09-27,-0.1303605
2024-09-28,-0.129748
2024-09-29,-0.1291355
2024-09-30,-0.128523
2024-10-01,-0.12791049999999998
2024-10-02,-0.127687
2024-10-03,-0.12746349999999998
2024-10-04,-0.12724
2024-10-05,-0.1270165
2024-10-06,-0.12679300000000002
2024-10-07,-0.1265695
2024-10-08,-0.12634600000000001
2024-10-09,-0.12543485714285715
2024-10-10,-0.1245237142857143
2024-10-11,-0.12361257142857143
2024-10-12,-0.12270142857142859
2024-10-13,-0.12179028571428573
2024-10-14,-0.12087914285714287
2024-10-15,-0.119968
2024-10-16,-0.1181755
2024-10-17,-0.116383
2024-10-18,-0.1145905
2024-10-19,-0.11279800000000001
2024-10-20,-0.11100550000000001
2024-10-21,-0.109213
2024-10-22,-0.1074205
2024-10-23,-0.10692114285714285
2024-10-24,-0.10642178571428572
2024-10-25,-0.10592242857142857
2024-10-26,-0.10542307142857142
2024-10-27,-0.10492371428571427
2024-10-28,-0.10442435714285714
2024-10-29,-0.10392499999999999
2024-10-30,-0.10414571428571427
2024-10-31,-0.10436642857142857
2024-11-01,-0.10458714285714285
2024-11-02,-0.10480785714285715
2024-11-03,-0.10502857142857143
2024-11-04,-0.10524928571428573
2024-11-05,-0.10547000000000001
2024-11-06,-0.1044245
2024-11-07,-0.10337900000000001
2024-11-08,-0.10233350000000001
2024-11-09,-0.101288
2024-11-10,-0.1002425
2024-11-11,-0.09919700000000001
2024-11-12,-0.0981515
2024-11-13,-0.09882671428571428
2024-11-14,-0.09950192857142857
2024-11-15,-0.10017714285714285
2024-11-16,-0.10085235714285715
2024-11-17,-0.10152757142857143
2024-11-18,-0.10220278571428572
2024-11-19,-0.102878
2024-11-20,-0.10145777857142857
2024-11-21,-0.10003755714285714
2024-11-22,-0.09861733571428571
2024-11-23,-0.09719711428571429
2024-11-24,-0.09577689285714286
2024-11-25,-0.09435667142857143
2024-11-26,-0.09293645
2024-11-27,-0.09251884285714286
2024-11-28,-0.09210123571428572
2024-11-29,-0.09168362857142857
2024-11-30,-0.09126602142857142
2024-12-01,-0.09084841428571427
2024-12-02,-0.09043080714285713
2024-12-03,-0.09001319999999999
2024-12-04,-0.09044677142857142
2024-12-05,-0.09088034285714285
2024-12-06,-0.09131391428571428
2024-12-07,-0.0917474857142857
2024-12-08,-0.09218105714285714
2024-12-09,-0.09261462857142856
2024-12-10,-0.0930482
2024-12-11,-0.09334651428571428
2024-12-12,-0.09364482857142857
2024-12-13,-0.09394314285714285
2024-12-14,-0.09424145714285714
2024-12-15,-0.09453977142857142
2024-12-16,-0.09483808571428572
2024-12-17,-0.0951364
2024-12-18,-0.09508570714285713
2024-12-19,-0.09503501428571429
2024-12-20,-0.09498432142857142
2024-12-21,-0.09493362857142856
2024-12-22,-0.0948829357142857
2024-12-23,-0.09483224285714285
2024-12-24,-0.09478154999999999
2024-12-25,-0.09456946428571428
2024-12-26,-0.09435737857142856
2024-12-27,-0.09414529285714285
2024-12-28,-0.09393320714285715
2024-12-29,-0.09372112142857143
2024-12-30,-0.09350903571428572
2024-12-31,-0.09329695
2025-01-01,-0.09305765714285714
2025-01-02,-0.09281836428571429
2025-01-03,-0.09257907142857143
2025-01-04,-0.09233977857142858
2025-01-05,-0.09210048571428572
2025-01-06,-0.09186119285714286
2025-01-07,-0.0916219
2025-01-08,-0.09195073571428572
2025-01-09,-0.09227957142857143
2025-01-10,-0.09260840714285715
2025-01-11,-0.09293724285714286
2025-01-12,-0.09326607857142857
2025-01-13,-0.09359491428571429
2025-01-14,-0.09392375
2025-01-15,-0.09474624285714285
2025-01-16,-0.09556873571428572
2025-01-17,-0.09639122857142857
2025-01-18,-0.09721372142857143
2025-01-19,-0.09803621428571428
2025-01-20,-0.09885870714285715
2025-01-21,-0.0996812
2025-01-22,-0.09970078571428571
2025-01-23,-0.09972037142857143
2025-01-24,-0.09973995714285715
2025-01-25,-0.09975954285714285
2025-01-26,-0.09977912857142857
2025-01-27,-0.09979871428571428
2025-01-28,-0.0998183
2025-01-29,-0.10052425714285713
2025-01-30,-0.10123021428571428
2025-01-31,-0.10193617142857142
2025-02-01,-0.10264212857142857
2025-02-02,-0.1033480857142857
2025-02-03,-0.10405404285714286
2025-02-04,-0.10475999999999999
2025-02-05,-0.1042387857142857
2025-02-06,-0.10371757142857142
2025-02-07,-0.10319635714285713
2025-02-08,-0.10267514285714285
2025-02-09,-0.10215392857142856
2025-02-10,-0.10163271428571428
2025-02-11,-0.10111149999999999
2025-02-12,-0.09918143571428571
2025-02-13,-0.09725137142857142
2025-02-14,-0.09532130714285714
2025-02-15,-0.09339124285714286
2025-02-16,-0.09146117857142858
2025-02-17,-0.08953111428571428
2025-02-18,-0.08760105
2025-02-19,-0.08697025
2025-02-20,-0.08633945
2025-02-21,-0.08570865
2025-02-22,-0.08507785
2025-02-23,-0.08444705
2025-02-24,-0.08381625
2025-02-25,-0.08318545
2025-02-26,-0.08273062857142857
2025-02-27,-0.08227580714285714
2025-02-28,-0.08182098571428571
2025-03-01,-0.08136616428571429
2025-03-02,-0.08091134285714287
2025-03-03,-0.08045652142857143
2025-03-04,-0.08000170000000001
2025-03-05,-0.07930502857142858
2025-03-06,-0.07860835714285715
2025-03-07,-0.07791168571428572
2025-03-08,-0.07721501428571428
2025-03-09,-0.07651834285714286
2025-03-10,-0.07582167142857142
2025-03-11,-0.075125
2025-03-12,-0.07531530714285714
2025-03-13,-0.07550561428571428
2025-03-14,-0.07569592142857143
2025-03-15,-0.07588622857142857
2025-03-16,-0.07607653571428571
2025-03-17,-0.07626684285714286
2025-03-18,-0.07645715
2025-03-19,-0.07665703571428571
2025-03-20,-0.07685692142857142
2025-03-21,-0.07705680714285713
2025-03-22,-0.07725669285714286
2025-03-23,-0.07745657857142857
2025-03-24,-0.07765646428571428
2025-03-25,-0.07785634999999999
2025-03-26,-0.07797437142857142
2025-03-27,-0.07809239285714285
2025-03-28,-0.07821041428571428
2025-03-29,-0.0783284357142857
2025-03-30,-0.07844645714285713
2025-03-31,-0.07856447857142856
2025-04-01,-0.07868249999999999
2025-04-02,-0.08053674999999999
2025-04-03,-0.08239099999999999
2025-04-04,-0.08424525
2025-04-05,-0.0860995
2025-04-06,-0.08795375
2025-04-07,-0.089808
2025-04-08,-0.09166225
2025-04-09,-0.09319957142857142
2025-04-10,-0.09473689285714286
2025-04-11,-0.09627421428571428
2025-04-12,-0.09781153571428572
2025-04-13,-0.09934885714285714
2025-04-14,-0.10088617857142856
2025-04-15,-0.1024235
2025-04-16,-0.10363064285714285
2025-04-17,-0.10483778571428572
2025-04-18,-0.10604492857142857
2025-04-19,-0.10725207142857143
2025-04-20,-0.10845921428571428
2025-04-21,-0.10966635714285715
2025-04-22,-0.1108735
2025-04-23,-0.11158214285714285
2025-04-24,-0.11229078571428572
2025-04-25,-0.11299942857142857
2025-04-26,-0.11370807142857142
2025-04-27,-0.11441671428571427
2025-04-28,-0.11512535714285714
2025-04-29,-0.11583399999999999
2025-04-30,-0.11596321428571428
2025-05-01,-0.11609242857142857
2025-05-02,-0.11622164285714286
2025-05-03,-0.11635085714285713
2025-05-04,-0.11648007142857142
2025-05-05,-0.11660928571428571
2025-05-06,-0.1167385
2025-05-07,-0.11778464285714285
2025-05-08,-0.11883078571428571
2025-05-09,-0.11987692857142856
2025-05-10,-0.12092307142857144
2025-05-11,-0.12196921428571429
2025-05-12,-0.12301535714285715
2025-05-13,-0.1240615
2025-05-14,-0.12460142857142857
2025-05-15,-0.12514135714285715
2025-05-16,-0.12568128571428572
2025-05-17,-0.12622121428571428
2025-05-18,-0.12676114285714285
2025-05-19,-0.12730107142857142
2025-05-20,-0.12784099999999998
2025-05-21,-0.1282130714285714
2025-05-22,-0.12858514285714284
2025-05-23,-0.12895721428571427
2025-05-24,-0.1293292857142857
2025-05-25,-0.12970135714285713
2025-05-26,-0.13007342857142856
2025-05-27,-0.1304455
2025-05-28,-0.13119114285714284
2025-05-29,-0.13193678571428571
2025-05-30,-0.13268242857142856
2025-05-31,-0.13342807142857144
2025-06-01,-0.13417371428571429
2025-06-02,-0.13491935714285716
2025-06-03,-0.135665
2025-06-04,-0.13554614285714287
2025-06-05,-0.13542728571428572
2025-06-06,-0.13530842857142858
2025-06-07,-0.13518957142857144
2025-06-08,-0.1350707142857143
2025-06-09,-0.13495185714285715
2025-06-10,-0.134833
